fiber_id,u_px,v_px,X_true_um,Y_true_um,X_meas_um,Y_meas_um,dX_um,dY_um,radial_err_um,detect_success
328,7497.023362587148,6183.729311118929,55727.451424221625,118593.72555697104,55726.10650943186,118592.86504609538,1.3449147897626972,0.8605108756601112,1.5966448443068895,True
329,6837.298787693011,6202.977242361398,-36046.50784209723,122071.16429199578,-36047.14775872404,122071.40280585126,0.6399166268092813,-0.23851385548186954,0.6829217733560669,True
330,7783.436050320097,4597.629075177675,93656.59406653472,-102454.55463285408,93656.01154008845,-102455.37501836971,0.5825264462619089,0.8203855156316422,1.006165719378634,True
331,7424.020650933889,4749.334181244585,43823.35704636111,-80901.13494636158,43821.96204665241,-80898.32359608223,1.3949997087038355,-2.8113502793421503,3.1384254938489415,True
332,7951.750118955084,5116.400070309615,117698.38393346014,-30472.963013960572,117700.35423976199,-30471.77194498233,-1.9703063018532703,-1.191068978241674,2.3023362556439,True
333,7446.159890722137,5872.9649112607185,48264.754507951875,75406.49158069998,48265.88869620739,75405.00569006191,-1.1341882555134362,1.4858906380686676,1.8692923760730218,True
334,6599.440719808396,4849.641561401955,-70781.4354000583,-65941.11785282507,-70780.59307384033,-65942.05146300943,-0.8423262179712765,0.9336101843509823,1.2574344650142486,True
335,7025.061146298309,4631.512375401184,-11829.18466345848,-96807.75409106922,-11828.776345598782,-96807.39976424127,-0.40831785969749035,-0.35432682794635184,0.5406209166786493,True
336,7081.404203468452,4778.692910431823,-3811.024629824882,-76394.36245623315,-3810.6464615842433,-76394.89039707734,-0.3781682406388427,0.5279408441856503,0.6494095419589512,True
337,6330.146675545395,4713.722948233328,-108425.57826923666,-84535.38889233374,-108425.58572815554,-84536.04382498814,0.007458918873453513,0.6549326544045471,0.654975127219459,True
338,7278.4185499773175,5339.434230954124,24279.977698379866,1379.2284155658854,24278.404672664747,1379.054742916493,1.5730257151190017,0.17367264939230154,1.5825839913169184,True
339,7543.369350505906,4424.664851166469,60039.878418469394,-126231.45488575207,60040.767723872865,-126231.78685570098,-0.8893054034706438,0.3319699489074992,0.9492460943399937,True
340,6519.4213628285115,5098.461454641397,-81608.55059905563,-31225.4510590501,-81609.99615348456,-31225.511132730535,1.445554428937612,0.060073680433561094,1.4468021475315758,True
341,6512.006964877662,4768.7179571749975,-83047.49366389879,-77100.22125655835,-83047.14938361621,-77098.39659202636,-0.3442802825738909,-1.8246645319886738,1.8568601367002857,True
342,7665.16382917851,5371.709998567807,78126.2622833841,5400.769829166471,78125.88688516448,5399.677333974648,0.3753982196212746,1.0924951918232182,1.1551924374110458,True
343,7498.273574116202,4880.535493779502,54310.94015539627,-62733.7352053365,54311.20818216163,-62733.359793479,-0.2680267653631745,-0.37541185750160366,0.4612725980413866,True
344,7894.705340711849,4493.331544105183,109021.32117369157,-117112.93418139023,109020.85443862993,-117112.5129065177,0.4667350616364274,-0.42127487252582796,0.6287401179998078,True
345,7280.820795597398,5024.529272554865,24230.918731249345,-42432.05716371542,24230.930256920536,-42433.30510230535,-0.01152567119061132,1.2479385899277986,1.2479918130049477,True
346,7276.75728685972,5229.539836550106,23913.33811910238,-13907.321118267137,23913.99414418797,-13907.09873551277,-0.6560250855909544,-0.2223827543657535,0.6926925742087309,True
347,7829.837328982992,5780.809585884382,101541.8894701642,62123.357133603655,101542.76454953852,62122.42943159957,-0.8750793743238319,0.9277020040826756,1.2753018935710876,True
348,6872.801163439992,6112.847171356619,-31216.927457080048,109482.78718587721,-31215.56755750174,109482.92435379299,-1.3598995783067949,-0.13716791577462573,1.366799875693934,True
349,6466.313159379587,5133.9347268417005,-88956.21431676965,-26226.397293254835,-88956.85715679257,-26226.04536495994,0.6428400229196995,-0.35192829489460564,0.7328688967440387,True
350,6206.730273125323,5071.555522485757,-125160.94602612485,-34592.61279848676,-125161.06542954785,-34593.59687875685,0.11940342299931217,0.984080270085542,0.991297712796507,True
351,7283.91930067772,4526.287082226811,24058.22014443518,-111766.54546246052,24059.80219086899,-111766.89997201953,-1.5820464338103193,0.35450955900887493,1.6212797248348652,True
352,6919.968264064511,5047.45143030147,-25944.392137168863,-38805.344915794965,-25942.875582163713,-38805.926749996106,-1.516555005149712,0.5818342011407367,1.6243368250648393,True
353,7350.130710748333,5422.02756581532,34354.58008305117,12783.960869554547,34355.327102076386,12782.140524579087,-0.7470190252133762,1.8203449754601024,1.9676618748437404,True
354,7596.99558860343,5317.525163695121,68574.5513114442,-2057.2951693183277,68574.89834548873,-2056.0358571077672,-0.34703404453466646,-1.259312210560438,1.3062541374987893,True
355,7607.17441541983,4694.285336811719,69238.78452124092,-88785.18644958662,69241.07929107222,-88784.4393814576,-2.294769831307349,-0.7470681290142238,2.413312944495009,True
356,6271.389959032416,4706.80451210097,-116614.38363633183,-85429.91303153645,-116612.76890022653,-85429.52979687904,-1.6147361053008353,-0.38323465740540996,1.6595907605186142,True
357,6436.20600996307,6256.8332531636215,-91803.40973638359,130065.99333141948,-91801.99559114102,130066.99827594483,-1.4141452425683383,-1.004944525353494,1.734854537451663,True
358,7252.321026646573,5502.687074961182,20845.06890625786,24122.37393963558,20845.98015645705,24122.082311891896,-0.9112501991912723,0.2916277436852397,0.9567777518384702,True
359,7328.946178745722,4520.699260272931,30318.42587100505,-112599.85314276467,30318.189451079284,-112599.82045603669,0.2364199257644941,-0.03268672798003536,0.23866881548398763,True
360,7151.957622721961,4965.694393727776,6233.2303268295655,-50462.64388055992,6232.051187957992,-50461.92424415834,1.1791388715737412,-0.7196364015762811,1.3813924239439908,True
361,7136.940548863302,5739.953319404335,5082.216801692761,57268.59255257872,5082.603577111724,57271.70204667845,-0.3867754189632251,-3.109494099735457,3.133456363347637,True
362,6568.212980661979,4511.189269416269,-75544.95920675524,-113005.63075836533,-75544.94340400651,-113006.58713721998,-0.015802748734131455,0.9563788546511205,0.9565094042879784,True
363,6877.571150491637,5342.499497672567,-31483.35631505506,2291.8918283257226,-31482.620907682383,2292.475831648419,-0.7354073726783099,-0.5840033226963897,0.9390867290671496,True
364,7992.382983317682,6022.398343601797,124468.61563395173,95551.99003635999,124468.80460235213,95552.10239202938,-0.18896840039815288,-0.1123556693928549,0.21984733974681872,True
365,7320.887651115238,4643.331238740167,29343.68853559217,-95522.37407632897,29344.685920620366,-95522.92388633364,-0.9973850281967316,0.549810004667961,1.1388889040218007,True
366,7418.3102088859505,6182.830517186591,44773.39857778832,118561.64352658382,44771.92293699566,118561.79583446358,1.4756407926615793,-0.15230787976179272,1.4834801782310496,True
367,6318.239027179205,5226.860125029393,-109450.0272472284,-13117.53543500349,-109450.45956610121,-13118.247114960266,0.43231887281581294,0.7116799567756971,0.8326992065980326,True
368,7487.319996305733,5691.538231494238,53771.002691112284,50112.5144775869,53770.56222167456,50111.70071382797,0.4404694377226406,0.8137637589243241,0.9253241490993005,True
369,8061.968855125592,5249.203089059974,133202.9426446429,-12127.4702180905,133202.55374824128,-12127.474692910786,0.38889640162233263,0.0044748202853952534,0.38892214543708514,True
370,7145.982754175947,4928.398639678504,5354.639470079273,-55643.38576407588,5355.567742673053,-55643.61180707016,-0.9282725937791838,0.22604299428348895,0.9553980550671951,True
371,6758.51504187307,4759.756243980502,-48757.99237006325,-78639.96522003242,-48757.1890932215,-78640.15465954592,-0.8032768417469924,0.18943951350229327,0.825312676361516,True
372,6279.242399013189,5666.22774491802,-114347.3844297903,48062.63731257839,-114348.05581832762,48063.30118824931,0.671388537317398,-0.6638756709216977,0.9441893213137551,True
373,7114.877743173895,4873.904260995508,962.8793822400621,-63188.801546999675,962.0276541627012,-63187.79478724308,0.8517280773609173,-1.006759756593965,1.318713738937327,True
374,7255.586431949618,5659.794779391407,21492.711157990183,45976.621426628524,21491.306059161612,45975.377844444694,1.4050988285707717,1.243582183829858,1.8763793235883819,True
375,7432.53336082836,6117.178859817415,46668.673137512,109407.22330951193,46670.1105828635,109406.9877241322,-1.4374453514974448,0.23558537973440252,1.456622672378202,True
376,6771.224944168507,5471.504017465186,-46119.68056957581,20368.328343996138,-46121.57745512363,20368.78668917214,1.8968855478233309,-0.45834517600087565,1.9514751040954357,True
377,6694.586903928599,6037.589649465778,-56101.821981546,99227.54588281765,-56103.52645252516,99228.3650990962,1.7044709791589412,-0.8192162785562687,1.8911204694166424,True
378,6563.4305776750725,5559.162673571181,-74926.44320627819,32817.50923433472,-74927.39572274413,32817.75499011539,0.9525164659426082,-0.24575578067015158,0.9837090635063761,True
379,7209.763486738332,6221.8564207185345,15802.126282236946,124246.89146346538,15801.625888576049,124244.80545101764,0.5003936608973163,2.086012447733083,2.1451903756924664,True
380,7295.607656058781,5354.730462527999,26689.80102807193,3486.645730838587,26688.307393055107,3486.133370653905,1.4936350168245554,0.5123601846821657,1.5790688782735327,True
381,7491.002810062291,4452.587002112573,52787.532366539934,-122278.54052360242,52786.6816251464,-122280.07386946528,0.8507413935367367,1.533345862859278,1.7535422589217782,True
382,8048.878668859896,4896.057676846963,130956.98069111159,-61253.77327076752,130957.04992586974,-61252.91921366398,-0.06923475814983249,-0.8540571035337052,0.8568587910691282,True
383,7457.2365373736875,5496.852753441925,49348.893318888615,23061.722696870682,49347.50003317449,23061.988939913048,1.3932857141262502,-0.2662430423661135,1.418495836721652,True
384,6884.409810786255,5926.686437607772,-29823.60285170161,83559.70650565391,-29824.74704781811,83561.7031181059,1.1441961165000976,-1.9966124519851292,2.3012270718979417,True
385,6439.40395377786,5853.360882415638,-91833.67157084256,73904.44738973098,-91834.10537651111,73905.81090075223,0.43380566855194047,-1.3635110212489963,1.4308562692092022,True
386,7515.617210063016,6205.399132560703,58341.957377648156,121586.49060526694,58340.38513440854,121587.05222239802,1.5722432396141812,-0.5616171310830396,1.6695396390737298,True
387,7872.914716410295,4489.130328307542,105981.87765874327,-117670.17261043625,105982.69259665422,-117669.92941650542,-0.8149379109527217,-0.24319393082987517,0.8504511077660328,True
388,6911.685030224129,4860.309945973094,-27324.383836710884,-64832.397664675824,-27323.393099730005,-64833.08191027993,-0.9907369808788644,0.6842456041049445,1.204056399018712,True
389,8045.873634645309,4900.8901207599365,130543.94322741526,-60575.7005710911,130544.46641479709,-60576.6902271643,-0.523187381826574,0.9896560731940554,1.1194392255555559,True
390,6201.561749957327,5582.66288638771,-125262.27883410717,36531.38666586726,-125260.54239678424,36530.81427037774,-1.7364373229356715,0.5723954895220231,1.8283465680524462,True
391,7712.5927403449,5285.073052026112,84619.3184505298,-6711.337761318937,84620.52970172498,-6711.490582880893,-1.2112511951854685,0.15282156195644347,1.2208537535827266,True
392,7821.032443684307,4616.598825005656,98911.9034626321,-99861.24509663746,98911.16571957004,-99862.03523566357,0.7377430620545056,0.7901390261104098,1.0810108723746792,True
393,6882.008705166602,4811.109281635467,-31512.81328910691,-71642.40137072411,-31512.27973205144,-71643.09326764446,-0.5335570554707374,0.6918969203543384,0.8737302099838492,True
394,7631.5829737114145,5744.165177992052,73906.80754186367,57259.28551507235,73908.1035994947,57260.552912080784,-1.296057631028816,-1.2673970084360917,1.8127494476459733,True
395,7840.064846435055,5483.654236177485,102600.54891988548,20762.32736766353,102601.23436834138,20763.016805356918,-0.6854484559007687,-0.6894376933887543,0.97219541181902,True
396,6153.264766895479,5414.237961885464,-132186.21805089246,13154.45140410206,-132186.04456481116,13153.939419538541,-0.17348608130123466,0.5119845635181264,0.5405789615644554,True
397,6834.421821653059,4840.312556819787,-38096.542872948325,-67521.8298074491,-38097.288514249376,-67522.30440684553,0.7456413010513643,0.4745993964315858,0.8838696379708926,True
398,6825.433597740696,5899.666077911115,-38063.323953601765,79872.0284257489,-38062.87612756814,79874.01031042628,-0.4478260336254607,-1.9818846773850964,2.031850149702615,True
399,7505.941385766433,4394.6968140004765,54797.04337506852,-130357.03652333445,54796.53782096389,-130357.07446376383,0.505554104631301,0.037940429378068075,0.5069757675579264,True
400,7924.678923730096,5689.496078927787,114632.31363862773,49302.858285795635,114630.29677161238,49302.88996908651,2.0168670153507264,-0.03168329087202437,2.0171158589754405,True
401,6544.908193544748,5721.4018416273775,-77308.28963521283,55413.42235008851,-77309.78723517801,55413.753410751364,1.4975999651796883,-0.3310606628510868,1.533755788316251,True
402,7102.187836048774,6071.357232908406,649.8278158505564,103428.18150147435,650.3438244008308,103428.4536324737,-0.5160085502744778,-0.27213099935033824,0.5833696124789001,True
403,7130.577140483414,5264.020310478019,3618.6865133635583,-8931.2550384145,3619.6225284634966,-8932.578166391342,-0.9360150999382313,1.3231279768424429,1.6207380758208751,True
404,8065.777355573529,5480.043705768149,134012.7888321606,19988.634559504193,134013.54244889723,19988.766006260852,-0.7536167366488371,-0.1314467566589883,0.7649944023281543,True
405,6872.895948649237,5769.413951856957,-31616.8480971127,61693.37623404991,-31616.471455142495,61692.260569261685,-0.3766419702042185,1.115664788223512,1.1775258355556915,True
406,6681.645190875359,5795.176036079778,-58195.288984402694,65508.35081505633,-58194.84980949749,65510.960407247985,-0.43917490520107094,-2.609592191656702,2.6462891006301636,True
407,6478.472717088564,4426.852443190326,-88139.80228350867,-124641.27694670847,-88139.68215607361,-124640.62636940119,-0.12012743506056722,-0.6505773072858574,0.6615749643158723,True
408,6547.640777254754,5976.292756377899,-76626.42694241976,90879.10840956017,-76624.97658030981,90879.37667442413,-1.4503621099429438,-0.2682648639602121,1.4749631477408982,True
409,6899.558277023166,4612.147012270884,-29313.649320079727,-99350.87752660908,-29314.098958404877,-99350.898392383,0.4496383251498628,0.020865773913101293,0.45012221003252706,True
410,7582.356835150008,4497.780061097454,65552.14914450972,-116104.55837264538,65553.31997822561,-116102.7216363471,-1.1708337158925133,-1.8367362982826307,2.178176260016542,True
411,7888.417938977294,5393.427722990866,109218.59240853006,8150.174930392939,109220.76338224408,8150.808891770048,-2.1709737140190555,-0.6339613771087897,2.261644068952355,True
412,7765.658058670012,5691.5613648577755,92500.4096425183,49781.94641058857,92500.9470789392,49780.414789311326,-0.5374364209128544,1.5316212772449944,1.6231764055188846,True
413,7137.7912033254115,4614.163621644683,3835.4992757049913,-99360.44036618966,3834.4625833431787,-99358.51790483695,1.0366923618125838,-1.9224613527185284,2.1841677375460216,True
414,7690.546814110126,6070.917811184377,82517.37602868723,102660.81100506076,82517.08693709035,102660.99098075202,0.28909159687464125,-0.17997569125145674,0.3405366365385225,True
415,7800.304786409638,5937.443042000175,97628.22534791497,83954.52336212678,97626.54308428761,83954.65787261038,1.6822636273573153,-0.13451048359274864,1.6876326561564716,True
416,7029.905298183578,5235.78542907422,-10419.380835128628,-12738.438609033314,-10419.711525001348,-12738.22193654441,0.33068987272054073,-0.21667248890298652,0.3953514377959719,True
417,7742.253409574659,4837.934887966712,88210.06042593622,-68962.61198723911,88210.13064308584,-68961.48803744098,-0.07021714962320402,-1.1239497981296154,1.1261410199512363,True
418,7002.667393826591,4453.605451158057,-15161.753935242363,-121540.31711800022,-15161.693438770317,-121541.07013203687,-0.06049647204599751,0.7530140366434352,0.7554402441702804,True
419,7327.1919419015,4567.885857954317,30130.518696265965,-106030.95939263138,30130.924244627564,-106030.30952170512,-0.40554836159935803,-0.6498709262668854,0.7660298260530742,True
420,6187.188057004249,5170.129943164176,-127759.97472713843,-20852.02603411142,-127760.47138613056,-20853.732501022598,0.49665899213869125,1.7064669111787225,1.7772730441381455,True
421,6720.728420352573,5877.737222228659,-52655.10629931696,76951.07408432805,-52657.64522512818,76951.07972030189,2.5389258112190873,-0.005635973837343045,2.5389320666523543,True
422,7199.192298371776,5602.866665897792,13575.220633988443,38123.29581163349,13576.496466537943,38123.643187480564,-1.2758325494996825,-0.3473758470718167,1.322277835211542,True
423,6799.894991795158,4857.4340725808115,-42881.61442812708,-65097.28422017045,-42880.07248116737,-65098.4103724245,-1.5419469597109128,1.1261522540517035,1.9094028715458295,True
424,6783.939051281472,5963.519040460307,-43759.53917589453,88810.35677485366,-43759.48458690833,88810.3427336715,-0.0545889862041804,0.014041182163055055,0.056365878076512686,True
425,6486.624912939387,4908.881802989557,-86408.03356195759,-57563.69039763036,-86406.32723183077,-57564.025592896105,-1.7063301268208306,0.33519526574673364,1.7389417379186156,True
426,7059.046286710162,5285.054487957162,-6305.817645702147,-5920.187426151504,-6305.931014350531,-5919.483582848145,0.11336864838358451,-0.7038433033594629,0.7129150342925037,True
427,7375.637621887395,4798.198774429133,37147.915379516606,-74040.32274178919,37149.025138092555,-74039.55018112544,-1.1097585759489448,-0.7725606637541205,1.3521886244427725,True
428,7247.813578438511,5010.487566555429,19621.47476781631,-44343.624161557644,19621.901027357457,-44346.65022911694,-0.426259541145555,3.026067559294461,3.0559420920285705,True
429,7542.180788016824,6237.120401397831,62076.62697541635,125970.91502020363,62076.30043086412,125971.09059410184,0.32654455223382683,-0.175573898217408,0.37075266462811457,True
430,7387.13085340771,5834.887977053687,40006.63382515288,70176.89634600564,40006.25441344184,70177.83872553623,0.3794117110373918,-0.9423795305920066,1.0158899675413338,True
431,6148.413521687073,6101.666128731079,-132045.39341725333,108828.00581633078,-132046.26655433117,108828.52946420737,0.8731370778405108,-0.5236478765873471,1.0181234971035211,True
432,7939.331082459361,5372.0216371916085,116279.92457149288,5111.163161882316,116280.88736049042,5110.777155989395,-0.962788997538155,0.386005892920366,1.0372864614703956,True
433,6364.255258434513,4833.243027531564,-103532.42465700138,-67941.87165743845,-103529.70460224169,-67943.39442012124,-2.7200547596876277,1.5227626827982021,3.1172911451807153,True
434,6715.526453363831,6266.631198327918,-52915.486855207055,131083.8627407016,-52916.11356878754,131082.51291255665,0.6267135804882855,1.349828144942876,1.4882224070508991,True
435,7944.5886959648315,6010.868497355136,117801.43373316192,94003.83589098917,117800.99451457192,94003.40232356348,0.43921858999237884,0.4335674256872153,0.6171658467640059,True
436,7147.03676153474,5913.635373935597,6696.774805378489,81426.2324418182,6698.371058345329,81425.57110844906,-1.5962529668404386,0.6613333691348089,1.7278267735158233,True
437,7337.817360079198,4448.522446651182,31464.59695659185,-122657.33498921421,31465.745292173848,-122656.90537581779,-1.1483355819982535,-0.4296133964235196,1.2260678118561876,True
438,7093.869082589114,4544.233602725452,-2360.321814508701,-109036.96346431089,-2361.581569587154,-109037.42484666705,1.2597550784525993,0.4613823561667232,1.3415873196587211,True
439,7236.530196710923,4897.051942108938,17914.12179838575,-60114.299785400246,17914.74146078062,-60115.198657831665,-0.6196623948708293,0.8988724314185674,1.0917660608305144,True
440,7880.382650934538,5698.735636245804,108477.09765297137,50641.78761868738,108476.32012211,50641.46078736559,0.7775308613636298,0.32683132178499363,0.8434292817258564,True
441,6228.007691382024,4987.31412076943,-122303.60654938586,-46342.405221939014,-122303.05093008255,-46341.30850697403,-0.555619303311687,-1.0967149649877683,1.229429349186315,True
442,6534.40456904772,5643.925163626286,-78864.15818628148,44647.081673689216,-78864.35896577661,44646.60158854283,0.2007794951350661,0.48008514638786437,0.5203788556897265,True
443,6678.125053489894,4577.312519074458,-60165.94260449307,-103933.90829332253,-60167.76738769145,-103933.70832440388,1.8247831983753713,-0.19996891864866484,1.8357072995166104,True
444,6555.662812085251,5709.816291744403,-75825.88211425756,53789.05405697218,-75827.16240266863,53788.52180873459,1.280288411071524,0.5322482375850086,1.3865159941148877,True
445,6788.10911532074,6237.102009453905,-42850.95619157185,126882.04155504346,-42851.00945277867,126882.12313713919,0.05326120682002511,-0.08158209573593922,0.0974289202269708,True
446,6609.620671287022,4548.486728951645,-69735.98627439627,-107864.95800863345,-69736.2062827673,-107864.26438700994,0.22000837103405502,-0.6936216235044412,0.727677565902643,True
447,7436.042205366863,5035.837512477358,45841.47283077455,-41050.76685368331,45839.92005399168,-41049.44653513102,1.5527767828752985,-1.3203185522870626,2.038223936899468,True
448,7028.031943461596,5094.27087067999,-10853.37083896053,-32422.678558896936,-10852.19321609937,-32423.265725154146,-1.1776228611615807,0.5871662572099012,1.3158874635531228,True
449,7497.325865558136,5921.810240176885,55445.02440350305,82141.36785147985,55445.10921274548,82140.46705953975,-0.08480924243485788,0.900791940104682,0.9047755119143818,True
450,6983.042606034742,5502.684408865755,-16615.810437509354,24449.90603997017,-16615.35127316877,24448.86136514768,-0.4591643405838113,1.044674822489469,1.141129868335401,True
451,7858.338572168973,4478.626871883802,103942.53816435806,-119110.4740124144,103941.42338327423,-119113.7454430258,1.1147810838301666,3.271430611392134,3.4561532243260094,True
452,6605.322494698263,4699.935777781721,-70147.63162742554,-86781.50512209936,-70146.75746125606,-86781.37192341324,-0.8741661694803042,-0.13319868611870334,0.8842558350656312,True
453,8019.427083911122,4642.248022142778,126557.55102565672,-96542.21841057352,126557.43542380458,-96540.46364767679,0.11560185214329977,-1.7547628967295168,1.7585666356318506,True
454,7205.620232641352,5315.813897114595,14122.0482619252,-1817.316537394945,14122.188677344899,-1818.4560446328373,-0.14041541969891114,1.1395072378923032,1.1481259666509451,True
455,6420.784400104495,6271.7979024424985,-93930.15105495171,132169.38306558743,-93930.99623877018,132169.74146789103,0.8451838184701046,-0.3584023035946302,0.9180348022954491,True
456,6414.241888404855,6230.394228210728,-94889.79493055977,126413.19564051335,-94890.2594147922,126413.85952526146,0.464484232434188,-0.6638847481081029,0.8102398169372671,True
457,6268.496532963082,6172.988061451622,-115246.57093229637,118604.94245864701,-115245.33483790357,118605.62608276567,-1.2360943927924382,-0.6836241186538246,1.4125407192354225,True
458,7812.08315967474,4841.147213015638,97930.3979239726,-68601.07763088885,97932.10551160321,-68600.82947724465,-1.7075876306043938,-0.2481536441919161,1.72552477447264,True
459,7588.87668549667,4672.120818544095,66668.65350516373,-91845.18404972102,66668.39130937355,-91846.33297275715,0.2621957901865244,1.1489230361330556,1.1784611895810293,True
460,6615.165746248704,5602.20279488894,-67676.59960994456,38742.36879818252,-67676.91561048433,38742.74877485763,0.31600053976580966,-0.3799766751108109,0.4942050331194026,True
461,7250.1971389352275,4709.532273769201,19590.152964342822,-86223.92142769962,19589.222088209193,-86224.02145043314,0.9308761336287716,0.10002273351710755,0.936234438257793,True
462,7886.93302571534,5745.15190552766,109443.43038612363,57092.86354836452,109445.28973533897,57092.514525257146,-1.8593492153449915,0.34902310737379594,1.8918236265796282,True
463,8058.436113897516,4911.68850560799,132306.6221335919,-59088.36756195381,132306.1061824182,-59089.52193171753,0.5159511737001594,1.1543697637171135,1.2644268128392708,True
464,7178.10987936848,4656.252807872836,9493.337942587968,-93550.85931395648,9495.138882794652,-93550.32014658106,-1.8009402066836628,-0.5391673754202202,1.8799167765535056,True
465,6533.128344306688,6153.034312548013,-78434.29822068033,115497.41114441957,-78434.69737632998,115496.3854611273,0.3991556496475823,1.0256832922750618,1.1006141234319107,True
466,6910.717234242683,5692.616271888631,-26445.94576125656,50961.35845127347,-26447.358502361774,50961.000680924655,1.4127411052140815,0.35777034881175496,1.4573390315401524,True
467,6301.406584681905,4477.4618699439,-112720.19913490844,-117389.15007332468,-112722.38086327008,-117387.70139953749,2.1817283616401255,-1.4486737871920923,2.618891823974863,True
468,7951.559699117439,5066.331177582275,117611.79063124582,-37436.917313906975,117613.71893494448,-37438.4042140335,-1.9283036986598745,1.4869001265251427,2.4350004395329865,True
469,7254.177796739041,5796.408445470254,21460.461505592335,64982.04830245511,21461.70951119619,64984.41195507096,-1.2480056038548355,-2.3636526158516062,2.672895747251511,True
470,6148.09699989392,5138.297000855322,-133242.1381508139,-25235.449477336922,-133241.08639366805,-25236.183997905453,-1.0517571458476596,0.73452056853057,1.2828536781083364,True
471,7584.494426961535,5615.903127444672,67198.74386758322,39472.03131074857,67198.79179078259,39471.2870747202,-0.047923199366778135,0.7442360283675953,0.745777378952942,True
472,7973.339152901976,6258.901549131004,122116.70571538457,128499.13483736495,122115.95855361126,128497.20996318104,0.7471617733099265,1.9248741839110153,2.0647981352623144,True
473,7985.639849353519,6041.74481548905,123554.8612147946,98253.25884692583,123554.36665760494,98252.84373032664,0.49455718965327833,0.4151165991934249,0.6456846016157295,True
474,6358.163131163718,6051.841153400322,-102903.39789030646,101627.82209710998,-102905.93640479184,101629.62191569175,2.5385144853789825,-1.7998185817705235,3.1118166269504663,True
475,6208.977515257382,5258.548008834266,-124620.44666994723,-8574.96878101729,-124619.55405238485,-8577.13182336491,-0.892617562378291,2.163042347619921,2.3399825448629445,True
476,6538.939155048372,4816.107984270025,-79239.040068884,-70537.07730455726,-79240.78829115153,-70535.92101882602,1.7482222675316734,-1.156285731238313,2.096014739680737,True
477,6861.517210339887,5171.180404905424,-33924.60681399997,-21521.791996266984,-33924.11746600969,-21521.69645174902,-0.48934799028211273,-0.0955445179642993,0.49858821737599557,True
478,7134.35557709763,5722.854435194429,4701.95723558421,54895.86489238631,4702.206779368561,54895.849733734074,-0.24954378435086255,0.01515865223336732,0.25000377006293717,True
479,7654.512949223604,4581.448742462831,75695.25352967798,-104546.56899283882,75694.29664274519,-104546.82681563498,0.9568869327922584,0.2578227961639641,0.9910122079825158,True
480,7142.02659117108,5736.989121074476,5786.572495115543,56852.73200311427,5786.579741181409,56853.11148124468,-0.0072460658666386735,-0.37947813040955225,0.37954730525940084,True
481,6843.600796809722,6219.074696066844,-35149.76975605136,124304.91465246317,-35150.89361880847,124304.33880168582,1.1238627571074176,0.5758507773425663,1.2628030783060058,True
482,6143.258807701014,5238.115310391372,-133794.43582376392,-11341.069290932632,-133792.58971023737,-11340.798264587678,-1.8461135265533812,-0.27102634495349776,1.865902042600901,True
483,6793.707509149577,4881.522006276686,-43712.0756183925,-61739.93402349221,-43711.462741883704,-61739.37181190391,-0.6128765087923966,-0.5622115883015795,0.831684726954957,True
484,6604.358814284008,4926.556663293765,-70003.19286718761,-55247.89008463352,-70001.73519704983,-55245.707541955315,-1.4576701377809513,-2.182542678201571,2.624556109659236,True
485,7222.192558808625,4739.63118380532,15729.557689586858,-82003.76844241575,15729.377779536517,-82001.52178656613,0.17991005034127738,-2.246655849623494,2.253847850424084,True
486,7905.182968547167,5751.933063888785,111994.64624315235,58014.50310641914,111993.79275997586,58014.39714667876,0.8534831764991395,0.10595974038005807,0.8600354638899902,True
487,7564.060168691379,5221.880558355322,63875.533620874805,-15321.766353091632,63876.40667186294,-15322.400714072934,-0.8730509881352191,0.6343609813011426,1.079181116625579,True
488,8032.523729792942,6041.7759266308985,130081.46474888973,98204.08582671292,130081.4348708907,98202.29743076091,0.02987799902621191,1.7883959520113422,1.7886455143477606,True
489,7098.026773698006,6055.552481628148,52.218833732476924,101233.49896779336,52.190431569655495,101233.98542793142,0.028402162821429044,-0.48646013805409893,0.48728856827197164,True
490,7797.857945207926,6155.713694635917,97559.35506177787,114337.94734561449,97558.20902669136,114337.06960726825,1.1460350865090732,0.8777383462438593,1.4435446040828679,True
491,7422.950962202541,4800.63793726729,43734.57633007766,-73759.41209310718,43734.87696595336,-73758.14449230712,-0.3006358756974805,-1.2676008000562433,1.3027638765561544,True
492,6524.403627403404,5726.199418078713,-80158.06081230048,56104.87666547124,-80157.31371867385,56106.49113735623,-0.7470936266327044,-1.6144718849900528,1.7789514761169123,True
493,7986.368192097523,5820.1449925824645,123380.11936310458,67410.77960290186,123378.89171141117,67410.32548308652,1.227651693407097,0.45411981534562074,1.3089512928351663,True
494,6914.266349779711,4897.623431474946,-26920.612433869,-59643.25134066629,-26918.731368052417,-59644.52234976402,-1.8810658165821224,1.2710090977270738,2.270214248219484,True
495,8001.799103952612,5678.236989613636,125350.59775534587,47642.82359428631,125351.11935238358,47644.16696653413,-0.5215970377175836,-1.343372247822117,1.441080312118102,True
496,6823.415552356347,5326.528476706684,-39034.111234961776,136.91378924247692,-39036.21803921053,136.38074447380455,2.1068042487531784,0.5330447686723687,2.1731914015966067,True
497,6651.930921985014,4511.532602753927,-63894.34874553014,-113059.63203697403,-63894.2407173326,-113058.07544087611,-0.10802819753735093,-1.5565960979147349,1.560340188390515,True
